87942,Williamsburg,NM,33.0955,-107.354
87945,Williamsburg,NM,33.1163,-107.287
87943,Winston,NM,33.2529,-107.692
87375,Yatahey,NM,35.68,-108.793
88136,Yeso,NM,34.3218,-104.73
87064,Youngsville,NM,36.1119,-106.548
87327,Zuni,NM,35.0695,-108.725
89001,Alamo,NV,37.3819,-115.315
89020,Amargosa Valley,NV,36.5251,-116.462
89310,Austin,NV,39.7488,-117.012
89311,Baker,NV,38.9418,-114.126
89820,Battle Mountain,NV,40.4897,-117.087
89003,Beatty,NV,37.0275,-116.84
89004,Blue Diamond,NV,36.0462,-115.405
89005,Boulder City,NV,35.9686,-114.834
89006,Boulder City,NV,35.9279,-114.972
89007,Bunkerville,NV,36.7669,-114.133
89039,Cal Nev Ari,NV,35.283,-114.873
89008,Caliente,NV,37.4888,-114.454
89822,Carlin,NV,40.716,-116.114
89701,Carson City,NV,39.1479,-119.745
89702,Carson City,NV,39.1355,-119.759
89703,Carson City,NV,39.165,-119.794
89705,Carson City,NV,39.0915,-119.799
89706,Carson City,NV,39.2,-119.727
89710,Carson City,NV,39.1678,-119.776
89711,Carson City,NV,39.1678,-119.776
89712,Carson City,NV,39.1678,-119.776
89713,Carson City,NV,39.1678,-119.776
89714,Carson City,NV,39.1678,-119.776
89721,Carson City,NV,39.1678,-119.776
89821,Crescent Valley,NV,40.451,-116.516
89402,Crystal Bay,NV,39.2395,-119.971
89403,Dayton,NV,39.2547,-119.515
89823,Deeth,NV,41.2522,-115.403
89404,Denio,NV,41.8265,-118.713
89314,Duckwater,NV,38.9449,-115.707
89010,Dyer,NV,37.7517,-118.086
89801,Elko,NV,40.883,-115.75
89802,Elko,NV,41.0594,-115.53
89803,Elko,NV,40.8149,-115.792
89301,Ely,NV,39.2829,-114.921
89315,Ely,NV,39.3326,-114.825
89405,Empire,NV,40.5552,-119.351
89316,Eureka,NV,39.7176,-116.029
89406,Fallon,NV,39.4611,-118.693
89407,Fallon,NV,39.5256,-118.842
89496,Fallon,NV,39.538,-118.344
89408,Fernley,NV,39.6177,-119.174
89409,Gabbs,NV,38.8721,-117.782
89410,Gardnerville,NV,38.8786,-119.698
89460,Gardnerville Ranchos,NV,38.9033,-119.763
89411,Genoa,NV,39.0124,-119.833
89412,Gerlach,NV,40.6525,-119.357
89912,Gerlach-Empire,NV,40.6514,-119.358
89413,Glenbrook,NV,39.0833,-119.94
89414,Golconda,NV,40.9266,-117.317
89013,Goldfield,NV,37.5715,-117.315
89824,Halleck,NV,41.0295,-115.411
89415,Hawthorne,NV,38.5055,-118.703
89009,Henderson,NV,35.9279,-114.972
89011,Henderson,NV,36.1216,-114.925
89012,Henderson,NV,36.0176,-115.054
89014,Henderson,NV,36.0458,-115.078
89015,Henderson,NV,36.0309,-114.968
89016,Henderson,NV,35.9279,-114.972
89052,Henderson,NV,35.9799,-115.099
89053,Henderson,NV,35.9279,-114.972
89074,Henderson,NV,36.0382,-115.087
89017,Hiko,NV,37.5922,-115.287
89418,Imlay,NV,40.7001,-118.115
89450,Incline Village,NV,39.2564,-119.946
89451,Incline Village,NV,39.2453,-119.952
89452,Incline Village,NV,39.2591,-119.957
89018,Indian Springs,NV,36.5737,-115.67
89070,Indian Springs,NV,35.9279,-114.972
89081,Indian Springs,NV,36.5734,-115.675
89825,Jackpot,NV,41.8909,-114.445
89826,Jarbidge,NV,41.9058,-115.435
89019,Jean,NV,35.802,-115.578
89026,Jean,NV,35.9279,-114.972
89779,Kingsbury,NV,38.9713,-119.923
89828,Lamoille,NV,40.7973,-115.448
89101,Las Vegas,NV,36.1702,-115.128
89102,Las Vegas,NV,36.1453,-115.184
89103,Las Vegas,NV,36.1132,-115.218
89104,Las Vegas,NV,36.1511,-115.109
89106,Las Vegas,NV,36.1842,-115.163
89107,Las Vegas,NV,36.1712,-115.217
89108,Las Vegas,NV,36.2057,-115.224
89109,Las Vegas,NV,36.126,-115.148
89110,Las Vegas,NV,36.1727,-115.058
89111,Las Vegas,NV,35.9279,-114.972
89112,Las Vegas,NV,36.1578,-115.026
89113,Las Vegas,NV,36.0675,-115.26
89114,Las Vegas,NV,36.0113,-115.102
89115,Las Vegas,NV,36.2337,-115.069
89116,Las Vegas,NV,35.9279,-114.972
89117,Las Vegas,NV,36.141,-115.282
89118,Las Vegas,NV,36.0844,-115.21
89119,Las Vegas,NV,36.0889,-115.139
89120,Las Vegas,NV,36.0876,-115.089
89121,Las Vegas,NV,36.122,-115.09
89122,Las Vegas,NV,36.1052,-115.046
89123,Las Vegas,NV,36.0265,-115.148
89124,Las Vegas,NV,36.1015,-115.399
89125,Las Vegas,NV,36.2235,-115.266
89126,Las Vegas,NV,35.9279,-114.972
89127,Las Vegas,NV,35.9279,-114.972
89128,Las Vegas,NV,36.1935,-115.265
89129,Las Vegas,NV,36.2311,-115.285
89130,Las Vegas,NV,36.2575,-115.227
89131,Las Vegas,NV,36.2946,-115.247
89132,Las Vegas,NV,36.019,-115.152
89133,Las Vegas,NV,35.9279,-114.972
89134,Las Vegas,NV,36.2045,-115.312
89135,Las Vegas,NV,36.1313,-115.323
89137,Las Vegas,NV,35.9279,-114.972
89138,Las Vegas,NV,35.9279,-114.972
89139,Las Vegas,NV,36.0319,-115.203
89141,Las Vegas,NV,35.9988,-115.196
89142,Las Vegas,NV,36.1484,-115.048
89143,Las Vegas,NV,36.3263,-115.258
89144,Las Vegas,NV,36.1811,-115.326
89145,Las Vegas,NV,36.1677,-115.268
89146,Las Vegas,NV,36.1411,-115.225
89147,Las Vegas,NV,36.1131,-115.273
89148,Las Vegas,NV,36.0491,-115.285
89149,Las Vegas,NV,36.2663,-115.287
89150,Las Vegas,NV,35.9279,-114.972
89151,Las Vegas,NV,35.9279,-114.972
89152,Las Vegas,NV,35.9279,-114.972
89153,Las Vegas,NV,35.9279,-114.972
89154,Las Vegas,NV,35.9279,-114.972
89155,Las Vegas,NV,35.9279,-114.972
89156,Las Vegas,NV,36.2016,-115.034
89158,Las Vegas,NV,35.9279,-114.972
89159,Las Vegas,NV,35.9279,-114.972
89160,Las Vegas,NV,35.9279,-114.972
89164,Las Vegas,NV,35.9279,-114.972
89170,Las Vegas,NV,35.9279,-114.972
89173,Las Vegas,NV,35.9279,-114.972
89177,Las Vegas,NV,35.9279,-114.972
89180,Las Vegas,NV,35.9279,-114.972
89185,Las Vegas,NV,35.9279,-114.972
89193,Las Vegas,NV,35.9279,-114.972
89195,Las Vegas,NV,35.9279,-114.972
89199,Las Vegas,NV,35.9279,-114.972
89028,Laughlin,NV,35.014,-114.645
89029,Laughlin,NV,35.1387,-114.629
89021,Logandale,NV,36.6165,-114.472
89419,Lovelock,NV,40.2167,-118.395
89317,Lund,NV,38.8354,-115.026
89420,Luning,NV,38.5553,-118.218
89022,Manhattan,NV,38.7386,-117.079
89421,McDermitt,NV,41.9536,-117.725
89318,McGill,NV,39.4163,-114.776
89023,Mercury,NV,37.5838,-116.599
89027,Mesquite,NV,36.8046,-114.087
89422,Mina,NV,38.2712,-118.195
89423,Minden,NV,39.0096,-119.756
89025,Moapa,NV,36.6749,-114.665
89830,Montello,NV,41.2476,-114.211
89831,Mountain City,NV,41.7963,-116.055
89191,Nellis AFB,NV,36.3703,-115.231
89424,Nixon,NV,39.8358,-119.356
89030,North Las Vegas,NV,36.2064,-115.123
89031,North Las Vegas,NV,36.2565,-115.161
89032,North Las Vegas,NV,36.2242,-115.176
89033,North Las Vegas,NV,36.2845,-115.134
89036,North Las Vegas,NV,35.9279,-114.972
89084,North Las Vegas,NV,36.2814,-115.149
89086,North Las Vegas,NV,36.2809,-115.133
89425,Orovada,NV,41.656,-117.955
89040,Overton,NV,36.5405,-114.455
89832,Owyhee,NV,41.9517,-116.177
89041,Pahrump,NV,36.6558,-116.005
89048,Pahrump,NV,36.2183,-116.01
89060,Pahrump,NV,36.2642,-116.039
89061,Pahrump,NV,36.1193,-115.939
89042,Panaca,NV,37.7857,-114.384
89426,Paradise Valley,NV,41.5967,-117.402
89043,Pioche,NV,38.1222,-114.403
89501,Reno,NV,39.5262,-119.814
89502,Reno,NV,39.4999,-119.775
89503,Reno,NV,39.5364,-119.837
89504,Reno,NV,40.5412,-119.587
89505,Reno,NV,39.5224,-119.835
89506,Reno,NV,39.6598,-119.879
89507,Reno,NV,39.5423,-119.816
89509,Reno,NV,39.4962,-119.831
89510,Reno,NV,39.8711,-119.713
89511,Reno,NV,39.4032,-119.761
89512,Reno,NV,39.5464,-119.797
89513,Reno,NV,39.6319,-119.294
89515,Reno,NV,40.5412,-119.587
89520,Reno,NV,40.5412,-119.587
89521,Reno,NV,39.3954,-119.727
89523,Reno,NV,39.5231,-119.898
89533,Reno,NV,39.5439,-119.906
89557,Reno,NV,40.5412,-119.587
89564,Reno,NV,40.5412,-119.587
89570,Reno,NV,40.5412,-119.587
89595,Reno,NV,40.5412,-119.587
89599,Reno,NV,40.5412,-119.587
89045,Round Mountain,NV,37.5838,-116.599
89833,Ruby Valley,NV,40.4535,-115.333
89319,Ruth,NV,39.3426,-114.886
89427,Schurz,NV,38.9661,-118.678
89046,Searchlight,NV,35.5253,-114.911
89428,Silver City,NV,39.2628,-119.641
89429,Silver Springs,NV,39.3678,-119.246
89047,Silverpeak,NV,37.7514,-117.642
89430,Smith,NV,38.7841,-119.317
89431,Sparks,NV,39.5427,-119.754
89432,Sparks,NV,40.5412,-119.587
89434,Sparks,NV,39.5442,-119.7
89435,Sparks,NV,40.5412,-119.587
89436,Sparks,NV,39.6247,-119.706
89815,Spring Creek,NV,40.6442,-115.647
89449,Stateline,NV,38.9684,-119.914
89136,Summerlin South,NV,36.1295,-115.323
89433,Sun Valley,NV,39.5922,-119.775
88901,The Lakes,NV,36.3225,-114.82
88905,The Lakes,NV,35.9279,-114.972
89163,The Lakes,NV,35.9279,-114.972
89049,Tonopah,NV,38.3079,-116.928
89834,Tuscarora,NV,41.3289,-116.123
89438,Valmy,NV,41.2633,-118.175
89440,Virginia City,NV,39.2982,-119.654
89442,Wadsworth,NV,39.6596,-119.305
89704,Washoe Valley,NV,39.2752,-119.791
89444,Wellington,NV,38.7387,-119.346
89835,Wells,NV,41.2083,-114.861
89883,West Wendover,NV,40.8548,-114.147
89445,Winnemucca,NV,41.0295,-117.944
89446,Winnemucca,NV,41.0764,-117.76
89447,Yerington,NV,38.9468,-119.115
89448,Zephyr Cove,NV,39.007,-119.948
12404,Accord,NY,41.8113,-74.2347
12405,Acra,NY,42.3201,-74.0729
13605,Adams,NY,43.8077,-76.0494
14410,Adams Basin,NY,43.1953,-77.8559
13606,Adams Center,NY,43.8717,-76.0079
14801,Addison,NY,42.1044,-77.2886
12808,Adirondack,NY,43.7587,-73.7621
13730,Afton,NY,42.233,-75.5343
14001,Akron,NY,43.0246,-78.5041
14003,Alabama,NY,42.9981,-78.1848
12201,Albany,NY,42.6149,-73.9708
12202,Albany,NY,42.6401,-73.7606
12203,Albany,NY,42.6781,-73.8298
12204,Albany,NY,42.6837,-73.7333
12205,Albany,NY,42.7133,-73.8179
12206,Albany,NY,42.6696,-73.7772
12207,Albany,NY,42.654,-73.7483
12208,Albany,NY,42.655,-73.8005
12209,Albany,NY,42.6408,-73.7856
12210,Albany,NY,42.6567,-73.7589
12211,Albany,NY,42.7053,-73.7692
12212,Albany,NY,42.7168,-73.8104
12214,Albany,NY,42.6149,-73.9708
12220,Albany,NY,42.6149,-73.9708
12222,Albany,NY,42.6929,-73.838
12223,Albany,NY,42.6149,-73.9708
12224,Albany,NY,42.6149,-73.9708
12225,Albany,NY,42.6149,-73.9708
12226,Albany,NY,42.6149,-73.9708
12227,Albany,NY,42.6149,-73.9708
12228,Albany,NY,42.6149,-73.9708
12229,Albany,NY,42.6149,-73.9708
12230,Albany,NY,42.6149,-73.9708
12231,Albany,NY,42.6149,-73.9708
12232,Albany,NY,42.6149,-73.9708
12233,Albany,NY,42.6149,-73.9708
12234,Albany,NY,42.6149,-73.9708
12235,Albany,NY,42.6149,-73.9708
12236,Albany,NY,42.6149,-73.9708
12237,Albany,NY,42.6149,-73.9708
12238,Albany,NY,42.6149,-73.9708
12239,Albany,NY,42.6149,-73.9708
12240,Albany,NY,42.6149,-73.9708
12241,Albany,NY,42.6149,-73.9708
12242,Albany,NY,42.6149,-73.9708
12243,Albany,NY,42.6149,-73.9708
12244,Albany,NY,42.6149,-73.9708
12245,Albany,NY,42.6149,-73.9708
12246,Albany,NY,42.6471,-73.7503
12247,Albany,NY,42.6149,-73.9708
12248,Albany,NY,42.6149,-73.9708
12249,Albany,NY,42.6149,-73.9708
12250,Albany,NY,42.6149,-73.9708
12252,Albany,NY,42.6149,-73.9708
12255,Albany,NY,42.6149,-73.9708
12256,Albany,NY,42.6149,-73.9708
12257,Albany,NY,42.6149,-73.9708
12260,Albany,NY,42.6149,-73.9708
12261,Albany,NY,42.6149,-73.9708
12262,Albany,NY,42.6149,-73.9708
12288,Albany,NY,42.6149,-73.9708
11507,Albertson,NY,40.7699,-73.65
14411,Albion,NY,43.244,-78.2023
12007,Alcove,NY,42.4825,-73.9367
14004,Alden,NY,42.8987,-78.5165
13301,Alder Creek,NY,43.4191,-75.2194
14005,Alexander,NY,42.9068,-78.2458
13607,Alexandria Bay,NY,44.3287,-75.931
14802,Alfred,NY,42.2557,-77.789
14803,Alfred Station,NY,42.2588,-77.7779
14706,Allegany,NY,42.1014,-78.5159
14707,Allentown,NY,42.0737,-78.0594
14708,Alma,NY,42.0161,-78.0577
14804,Almond,NY,42.3212,-77.8231
14805,Alpine,NY,42.3667,-76.7256
12008,Alplaus,NY,42.853,-73.9029
12009,Altamont,NY,42.6987,-74.0315
13302,Altmar,NY,43.4998,-75.9772
14413,Alton,NY,43.2227,-76.9821
12910,Altona,NY,44.88,-73.6569
11930,Amagansett,NY,40.9853,-72.1041
10501,Amawalk,NY,41.2899,-73.7649
12501,Amenia,NY,41.853,-73.5573
11701,Amityville,NY,40.6851,-73.4132
11708,Amityville,NY,40.9223,-72.6371
12010,Amsterdam,NY,42.9406,-74.179
12502,Ancram,NY,42.0866,-73.6642
12503,Ancramdale,NY,42.0459,-73.5779
13731,Andes,NY,42.1521,-74.7818
14806,Andover,NY,42.1575,-77.7926
14709,Angelica,NY,42.3399,-77.9941
14006,Angola,NY,42.6334,-79.0457
12504,Annandale On Hudson,NY,42.0354,-73.9092
13608,Antwerp,NY,44.243,-75.6033
13732,Apalachin,NY,42.0594,-76.1473
14008,Appleton,NY,43.3188,-78.6333
13020,Apulia Station,NY,42.824,-76.0624
11931,Aquebogue,NY,40.9223,-72.6371
14009,Arcade,NY,42.5827,-78.4007
10910,Arden,NY,41.3862,-74.1257
10502,Ardsley,NY,41.0113,-73.8415
10503,Ardsley On Hudson,NY,41.0249,-73.8751
12805,Argyle,NY,43.2461,-73.4555
12809,Argyle,NY,43.2291,-73.4674
14807,Arkport,NY,42.4104,-77.7139
12406,Arkville,NY,42.1301,-74.5757
10504,Armonk,NY,41.1299,-73.7035
11692,Arverne,NY,40.5929,-73.7957
12407,Ashland,NY,42.3215,-74.3393
14710,Ashville,NY,42.0982,-79.4087
11102,Astoria,NY,40.7713,-73.9246
11103,Astoria,NY,40.763,-73.9109
11105,Astoria,NY,40.7747,-73.9082
11106,Astoria,NY,40.762,-73.9315
12015,Athens,NY,42.2796,-73.817
12810,Athol,NY,43.4847,-73.8915
14010,Athol Springs,NY,42.7684,-78.8871
14808,Atlanta,NY,42.5606,-77.4726
11509,Atlantic Beach,NY,40.5895,-73.7291
14011,Attica,NY,42.845,-78.278
12912,Au Sable Forks,NY,44.466,-73.7344
13021,Auburn,NY,42.9223,-76.5588
13022,Auburn,NY,43.1634,-76.5096
13024,Auburn,NY,43.1634,-76.5096
12016,Auriesville,NY,42.9102,-74.4236
13026,Aurora,NY,42.7581,-76.67
12017,Austerlitz,NY,42.3236,-73.4526
13303,Ava,NY,43.3682,-75.4688
12018,Averill Park,NY,42.6274,-73.5349
14809,Avoca,NY,42.42,-77.4339
14414,Avon,NY,42.8992,-77.7337
11702,Babylon,NY,40.6876,-73.3255
13733,Bainbridge,NY,42.2927,-75.4753
12811,Bakers Mills,NY,43.6242,-74.0612
11510,Baldwin,NY,40.6541,-73.6095
10505,Baldwin Place,NY,41.3343,-73.7492
13027,Baldwinsville,NY,43.1651,-76.339
12019,Ballston Lake,NY,42.9163,-73.8666
12020,Ballston Spa,NY,43.0063,-73.8604
12506,Bangall,NY,41.7599,-73.7437
14012,Barker,NY,43.3378,-78.5295
13304,Barneveld,NY,43.2427,-75.1659
12507,Barrytown,NY,42.006,-73.9213
12719,Barryville,NY,41.4803,-74.9269
13734,Barton,NY,42.0637,-76.4064
14013,Basom,NY,43.0746,-78.4035
14020,Batavia,NY,42.9965,-78.1928
14021,Batavia,NY,42.9981,-78.1848
14810,Bath,NY,42.3513,-77.3361
11706,Bay Shore,NY,40.7291,-73.2561
11705,Bayport,NY,40.7449,-73.055
11359,Bayside,NY,40.7928,-73.7767
11360,Bayside,NY,40.7804,-73.7801
11361,Bayside,NY,40.7632,-73.7739
11709,Bayville,NY,40.9073,-73.5571
12508,Beacon,NY,41.506,-73.962
10911,Bear Mountain,NY,41.1609,-74.0608
12409,Bearsville,NY,42.0618,-74.1606
14812,Beaver Dams,NY,42.2866,-76.9766
13305,Beaver Falls,NY,43.8187,-75.4803
10506,Bedford,NY,41.1958,-73.6278
10507,Bedford Hills,NY,41.2369,-73.6902
14711,Belfast,NY,42.3197,-78.1338
11426,Bellerose,NY,40.7322,-73.7211
13611,Belleville,NY,43.778,-76.1259
11710,Bellmore,NY,40.6734,-73.5338
14415,Bellona,NY,42.7575,-77.0231
11713,Bellport,NY,40.7714,-72.9466
10912,Bellvale,NY,41.3878,-74.3547
14813,Belmont,NY,42.239,-78.0191
14712,Bemus Point,NY,42.1708,-79.3769
14416,Bergen,NY,43.0678,-77.9902
13736,Berkshire,NY,42.3069,-76.204
12022,Berlin,NY,42.6811,-73.3489
12023,Berne,NY,42.6103,-74.1569
13028,Bernhards Bay,NY,43.2794,-75.9311
12720,Bethel,NY,41.6602,-74.9044
12793,Bethel,NY,41.737,-74.7975
11714,Bethpage,NY,40.7407,-73.4863
13737,Bible School Park,NY,42.0805,-76.0973
14814,Big Flats,NY,42.1508,-76.9481
12410,Big Indian,NY,42.1146,-74.4557
12510,Billings,NY,41.7599,-73.7437
13901,Binghamton,NY,42.1426,-75.8878
13902,Binghamton,NY,42.1054,-75.8876
13903,Binghamton,NY,42.0773,-75.9023
13904,Binghamton,NY,42.1109,-75.8522
13905,Binghamton,NY,42.1214,-75.9333
14714,Black Creek,NY,42.2798,-78.2377
13612,Black River,NY,44.0031,-75.7784
10913,Blauvelt,NY,41.0628,-73.9602
14024,Bliss,NY,42.5795,-78.2482
13738,Blodgett Mills,NY,42.5673,-76.1238
14469,Bloomfield,NY,42.8686,-77.4509
10914,Blooming Grove,NY,41.4649,-74.2556
12721,Bloomingburg,NY,41.5644,-74.4265
12913,Bloomingdale,NY,44.4215,-73.9926
12411,Bloomington,NY,41.8792,-74.0399
13739,Bloomville,NY,42.3647,-74.7803
13308,Blossvale,NY,43.2363,-75.6809
12812,Blue Mountain Lake,NY,43.8654,-74.4337
11715,Blue Point,NY,40.749,-73.0344
11716,Bohemia,NY,40.77,-73.1138
12412,Boiceville,NY,42.0014,-74.2619
14715,Bolivar,NY,42.0762,-78.1449
12814,Bolton Landing,NY,43.5823,-73.6552
12914,Bombay,NY,44.9279,-74.6021
13309,Boonville,NY,43.4848,-75.3356
14025,Boston,NY,42.6273,-78.7377
13310,Bouckville,NY,42.8882,-75.5688
13740,Bovina Center,NY,42.2742,-74.7546
14026,Bowmansville,NY,42.941,-78.6855
14815,Bradford,NY,42.3833,-77.0876
12024,Brainard,NY,42.495,-73.5107
12915,Brainardsville,NY,44.5527,-74.318
14418,Branchport,NY,42.6055,-77.2012
14027,Brant,NY,42.5708,-79.0308
12815,Brant Lake,NY,43.7035,-73.7112
13312,Brantingham,NY,43.6896,-75.2725
13613,Brasher Falls,NY,44.8646,-74.7539
14816,Breesport,NY,42.177,-76.7344
11697,Breezy Point,NY,40.5602,-73.9089
11717,Brentwood,NY,40.784,-73.2452
13029,Brewerton,NY,43.2251,-76.1397
10509,Brewster,NY,41.4136,-73.5956
10510,Briarcliff Manor,NY,41.1463,-73.8331
11932,Bridgehampton,NY,40.9391,-72.3051
13030,Bridgeport,NY,43.1643,-75.9606
13313,Bridgewater,NY,42.879,-75.2557
13614,Brier Hill,NY,44.5414,-75.7058
11718,Brightwaters,NY,40.7207,-73.2661
12025,Broadalbin,NY,43.0768,-74.1533
14420,Brockport,NY,43.2143,-77.9394
14716,Brocton,NY,42.3908,-79.4387
10451,Bronx,NY,40.8197,-73.9223
10452,Bronx,NY,40.8387,-73.9223
10453,Bronx,NY,40.853,-73.9121
10454,Bronx,NY,40.806,-73.9163
10455,Bronx,NY,40.8156,-73.9077
10456,Bronx,NY,40.8297,-73.9086
10457,Bronx,NY,40.8467,-73.8986
10458,Bronx,NY,40.8642,-73.8888
10459,Bronx,NY,40.8254,-73.8933
10460,Bronx,NY,40.841,-73.8804
10461,Bronx,NY,40.8429,-73.8382
10462,Bronx,NY,40.8422,-73.8586
10463,Bronx,NY,40.8811,-73.9075
10464,Bronx,NY,40.857,-73.789
10465,Bronx,NY,40.8257,-73.8175
10466,Bronx,NY,40.8909,-73.847
10467,Bronx,NY,40.8723,-73.8694
10468,Bronx,NY,40.8671,-73.8992
10469,Bronx,NY,40.8686,-73.8474
10470,Bronx,NY,40.9006,-73.8607
10471,Bronx,NY,40.9008,-73.9035
10472,Bronx,NY,40.8304,-73.8684
10473,Bronx,NY,40.8185,-73.8589
10474,Bronx,NY,40.8132,-73.8876
10475,Bronx,NY,40.8785,-73.8254
10499,Bronx,NY,40.8515,-73.8409
10708,Bronxville,NY,40.939,-73.831
13314,Brookfield,NY,42.8322,-75.3211
11719,Brookhaven,NY,40.7801,-72.9157
11201,Brooklyn,NY,40.6953,-73.9891
11202,Brooklyn,NY,40.6451,-73.945
11203,Brooklyn,NY,40.6491,-73.933
11204,Brooklyn,NY,40.6189,-73.9847
11205,Brooklyn,NY,40.6942,-73.9653
11206,Brooklyn,NY,40.7023,-73.9429
11207,Brooklyn,NY,40.6709,-73.8942
11208,Brooklyn,NY,40.6727,-73.8725
11209,Brooklyn,NY,40.6233,-74.0295
11210,Brooklyn,NY,40.6279,-73.9455
11211,Brooklyn,NY,40.7121,-73.9543
11212,Brooklyn,NY,40.6622,-73.9133
11213,Brooklyn,NY,40.6709,-73.9346
11214,Brooklyn,NY,40.599,-73.9961
11215,Brooklyn,NY,40.6675,-73.9856
11216,Brooklyn,NY,40.6804,-73.9482
11217,Brooklyn,NY,40.6821,-73.9778
11218,Brooklyn,NY,40.6446,-73.976
11219,Brooklyn,NY,40.6325,-73.9963
11220,Brooklyn,NY,40.6414,-74.0157
11221,Brooklyn,NY,40.6912,-73.9264
11222,Brooklyn,NY,40.7263,-73.9456
11223,Brooklyn,NY,40.5981,-73.9723
11224,Brooklyn,NY,40.5766,-73.9917
11225,Brooklyn,NY,40.6629,-73.9551
11226,Brooklyn,NY,40.6453,-73.9555
11228,Brooklyn,NY,40.6176,-74.0117
11229,Brooklyn,NY,40.5993,-73.9412
11230,Brooklyn,NY,40.623,-73.9643
11231,Brooklyn,NY,40.6788,-74.0025
11232,Brooklyn,NY,40.6555,-74.0042
11233,Brooklyn,NY,40.6769,-73.9186
11234,Brooklyn,NY,40.6186,-73.9216
11235,Brooklyn,NY,40.5838,-73.9502
11236,Brooklyn,NY,40.6405,-73.9036
11237,Brooklyn,NY,40.7034,-73.9199
11238,Brooklyn,NY,40.6801,-73.9626
11239,Brooklyn,NY,40.6458,-73.8792
11240,Brooklyn,NY,40.6451,-73.945
11241,Brooklyn,NY,40.6451,-73.945
11242,Brooklyn,NY,40.6451,-73.945
11243,Brooklyn,NY,40.6451,-73.945
11244,Brooklyn,NY,40.6451,-73.945
11245,Brooklyn,NY,40.6451,-73.945
11247,Brooklyn,NY,40.6451,-73.945
11248,Brooklyn,NY,40.6451,-73.945
11249,Brooklyn,NY,40.6451,-73.945
11251,Brooklyn,NY,40.6451,-73.945
11252,Brooklyn,NY,40.6451,-73.945
11254,Brooklyn,NY,40.6451,-73.945
11255,Brooklyn,NY,40.6451,-73.945
11256,Brooklyn,NY,40.6451,-73.945
14817,Brooktondale,NY,42.368,-76.3541
13615,Brownville,NY,44.0056,-75.9831
12916,Brushton,NY,44.8307,-74.5143
10511,Buchanan,NY,41.2603,-73.9403
14201,Buffalo,NY,42.8964,-78.8851
14202,Buffalo,NY,42.8864,-78.8779
14203,Buffalo,NY,42.8801,-78.8699
14204,Buffalo,NY,42.884,-78.8615
14205,Buffalo,NY,42.7684,-78.8871
14206,Buffalo,NY,42.8801,-78.8105
14207,Buffalo,NY,42.9472,-78.8969
14208,Buffalo,NY,42.9143,-78.8507
14209,Buffalo,NY,42.9133,-78.8661
14210,Buffalo,NY,42.8667,-78.8314
14211,Buffalo,NY,42.9074,-78.8235
14212,Buffalo,NY,42.8948,-78.823
14213,Buffalo,NY,42.9161,-78.8915
14214,Buffalo,NY,42.9414,-78.8374
14215,Buffalo,NY,42.9348,-78.8118
14216,Buffalo,NY,42.9497,-78.8592
14217,Buffalo,NY,42.9687,-78.8745
14218,Buffalo,NY,42.821,-78.8245
14219,Buffalo,NY,42.7907,-78.8272
14220,Buffalo,NY,42.8458,-78.8187
14221,Buffalo,NY,42.9775,-78.7336
14222,Buffalo,NY,42.9177,-78.8779
14223,Buffalo,NY,42.9722,-78.8423
14224,Buffalo,NY,42.8369,-78.7556
14225,Buffalo,NY,42.9299,-78.7581
14226,Buffalo,NY,42.9681,-78.8005
14227,Buffalo,NY,42.8814,-78.7447
14228,Buffalo,NY,43.0233,-78.7949
14231,Buffalo,NY,42.7684,-78.8871
14233,Buffalo,NY,42.7684,-78.8871
14240,Buffalo,NY,42.7684,-78.8871
14241,Buffalo,NY,42.9383,-78.7441
14260,Buffalo,NY,42.7684,-78.8871
14261,Buffalo,NY,42.7684,-78.8871
14263,Buffalo,NY,42.7684,-78.8871
14264,Buffalo,NY,42.8856,-78.8735
14265,Buffalo,NY,42.7684,-78.8871
14267,Buffalo,NY,42.7684,-78.8871
14269,Buffalo,NY,42.7684,-78.8871
14270,Buffalo,NY,42.7684,-78.8871
14272,Buffalo,NY,42.7684,-78.8871
14273,Buffalo,NY,42.755,-78.7849
14276,Buffalo,NY,42.7684,-78.8871
14280,Buffalo,NY,42.7684,-78.8871
10915,Bullville,NY,41.5556,-74.3288
14818,Burdett,NY,42.4442,-76.8327
12917,Burke,NY,44.916,-74.1656
12722,Burlingham,NY,41.719,-74.7554
13315,Burlington Flats,NY,42.7283,-75.1414
12027,Burnt Hills,NY,42.9122,-73.9035
14028,Burt,NY,43.3262,-78.7156
12028,Buskirk,NY,42.9323,-73.4452
14422,Byron,NY,43.0792,-78.0637
12918,Cadyville,NY,44.6929,-73.6667
12413,Cairo,NY,42.308,-74.008
13616,Calcium,NY,44.0308,-75.8552
14423,Caledonia,NY,42.9376,-77.8353
12723,Callicoon,NY,41.7694,-75.0281
12724,Callicoon Center,NY,41.8583,-74.9503
11933,Calverton,NY,40.9334,-72.7465
11411,Cambria Heights,NY,40.6935,-73.7357
12816,Cambridge,NY,43.0392,-73.3856
13316,Camden,NY,43.3771,-75.7426
14819,Cameron,NY,42.2093,-77.428
14820,Cameron Mills,NY,42.1926,-77.3598
13031,Camillus,NY,43.0399,-76.2876
14821,Campbell,NY,42.2351,-77.2049
10916,Campbell Hall,NY,41.4511,-74.2435
12029,Canaan,NY,42.3992,-73.4276
14771,Canadice,NY,42.7372,-77.5198
